game_id,game_date,stadium,team1,team2,team1_runs,team2_runs,team1_hits,team2_hits,team1_hrs,team2_hrs,winner,postseason
1940230,1940-05-26,Forbes Field,Chicago Cubs,Pittsburgh Pirates,2,3,6,5,0,0,Pittsburgh Pirates,False
1940231,1940-05-26,Polo Grounds V,Boston Bees,New York Giants,8,10,12,11,1,5,New York Giants,False
1940232,1940-05-27,Cleveland Stadium,Detroit Tigers,Cleveland Indians,6,1,10,6,1,0,Detroit Tigers,False
1940233,1940-05-27,Yankee Stadium I,Washington Senators,New York Yankees,0,5,4,4,0,2,New York Yankees,False
1940234,1940-05-27,Sportsman's Park III,Chicago White Sox,St. Louis Browns,7,5,15,9,0,1,Chicago White Sox,False
1940235,1940-05-27,Ebbets Field,Philadelphia Phillies,Brooklyn Dodgers,0,6,4,12,0,0,Brooklyn Dodgers,False
1940236,1940-05-27,Braves Field,New York Giants,Boston Bees,1,7,4,13,0,0,Boston Bees,False
1940237,1940-05-27,Forbes Field,Cincinnati Reds,Pittsburgh Pirates,2,1,5,4,0,0,Cincinnati Reds,False
1940238,1940-05-27,Forbes Field,Cincinnati Reds,Pittsburgh Pirates,7,3,11,9,0,1,Cincinnati Reds,False
1940239,1940-05-27,Wrigley Field,St. Louis Cardinals,Chicago Cubs,1,7,7,10,0,0,Chicago Cubs,False
1940240,1940-05-28,League Park IV,Detroit Tigers,Cleveland Indians,8,5,11,11,0,0,Detroit Tigers,False
1940241,1940-05-28,Yankee Stadium I,Washington Senators,New York Yankees,4,12,12,14,0,2,New York Yankees,False
1940242,1940-05-28,Yankee Stadium I,Washington Senators,New York Yankees,1,3,7,9,1,0,New York Yankees,False
1940243,1940-05-28,Shibe Park,Boston Red Sox,Philadelphia Athletics,4,1,14,8,0,0,Boston Red Sox,False
1940244,1940-05-28,Sportsman's Park III,Chicago White Sox,St. Louis Browns,9,10,16,12,2,3,St. Louis Browns,False
1940245,1940-05-28,Sportsman's Park III,Chicago White Sox,St. Louis Browns,5,7,10,12,2,0,St. Louis Browns,False
1940246,1940-05-28,Ebbets Field,Philadelphia Phillies,Brooklyn Dodgers,2,4,6,11,0,0,Brooklyn Dodgers,False
1940247,1940-05-28,Forbes Field,Cincinnati Reds,Pittsburgh Pirates,2,5,5,8,1,0,Pittsburgh Pirates,False
1940248,1940-05-28,Wrigley Field,St. Louis Cardinals,Chicago Cubs,5,0,8,4,0,0,St. Louis Cardinals,False
1940249,1940-05-29,League Park IV,Detroit Tigers,Cleveland Indians,4,7,8,14,1,0,Cleveland Indians,False
1940250,1940-05-29,Yankee Stadium I,Washington Senators,New York Yankees,1,2,4,6,0,2,New York Yankees,False
1940251,1940-05-29,Shibe Park,Boston Red Sox,Philadelphia Athletics,8,3,9,12,1,0,Boston Red Sox,False
1940252,1940-05-29,Sportsman's Park III,Chicago White Sox,St. Louis Browns,4,3,9,7,0,0,Chicago White Sox,False
1940253,1940-05-29,Forbes Field,Cincinnati Reds,Pittsburgh Pirates,4,0,8,4,0,0,Cincinnati Reds,False
1940254,1940-05-29,Braves Field,Philadelphia Phillies,Boston Bees,1,3,5,6,0,0,Boston Bees,False
1940255,1940-05-29,Wrigley Field,St. Louis Cardinals,Chicago Cubs,8,2,10,10,1,0,St. Louis Cardinals,False
1940256,1940-05-30,Cleveland Stadium,Chicago White Sox,Cleveland Indians,1,3,6,7,1,0,Cleveland Indians,False
1940257,1940-05-30,Cleveland Stadium,Chicago White Sox,Cleveland Indians,1,3,5,6,0,1,Cleveland Indians,False
1940258,1940-05-30,Yankee Stadium I,Boston Red Sox,New York Yankees,0,4,2,9,0,1,New York Yankees,False
1940259,1940-05-30,Yankee Stadium I,Boston Red Sox,New York Yankees,11,4,14,6,1,1,Boston Red Sox,False
1940260,1940-05-30,Shibe Park,Washington Senators,Philadelphia Athletics,6,7,14,17,0,1,Philadelphia Athletics,False
1940261,1940-05-30,Shibe Park,Washington Senators,Philadelphia Athletics,14,2,13,3,2,0,Washington Senators,False
1940262,1940-05-30,Tiger Stadium,St. Louis Browns,Detroit Tigers,1,2,7,5,0,1,Detroit Tigers,False
1940263,1940-05-30,Tiger Stadium,St. Louis Browns,Detroit Tigers,6,15,8,13,1,1,Detroit Tigers,False
1940264,1940-05-30,Ebbets Field,New York Giants,Brooklyn Dodgers,7,0,14,1,0,0,New York Giants,False
1940265,1940-05-30,Ebbets Field,New York Giants,Brooklyn Dodgers,12,5,20,12,1,1,New York Giants,False
1940266,1940-05-30,Braves Field,Philadelphia Phillies,Boston Bees,5,1,9,5,0,1,Philadelphia Phillies,False
1940267,1940-05-30,Braves Field,Philadelphia Phillies,Boston Bees,1,5,6,8,0,1,Boston Bees,False
1940268,1940-05-30,Wrigley Field,Cincinnati Reds,Chicago Cubs,4,2,8,10,0,1,Cincinnati Reds,False
1940269,1940-05-30,Wrigley Field,Cincinnati Reds,Chicago Cubs,9,8,16,14,0,0,Cincinnati Reds,False
1940270,1940-06-01,Yankee Stadium I,St. Louis Browns,New York Yankees,5,8,9,12,1,1,New York Yankees,False
1940271,1940-06-01,Shibe Park,Cleveland Indians,Philadelphia Athletics,1,6,2,9,1,1,Philadelphia Athletics,False
1940272,1940-06-01,Griffith Stadium,Detroit Tigers,Washington Senators,12,3,19,12,0,0,Detroit Tigers,False
1940273,1940-06-01,Fenway Park,Chicago White Sox,Boston Red Sox,1,2,7,9,0,1,Boston Red Sox,False
1940274,1940-06-01,Wrigley Field,Brooklyn Dodgers,Chicago Cubs,3,4,9,8,0,2,Chicago Cubs,False
1940275,1940-06-01,Crosley Field,Boston Bees,Cincinnati Reds,2,3,3,9,0,1,Cincinnati Reds,False
1940276,1940-06-01,Sportsman's Park III,Philadelphia Phillies,St. Louis Cardinals,5,4,11,4,1,1,Philadelphia Phillies,False
1940277,1940-06-02,Yankee Stadium I,St. Louis Browns,New York Yankees,4,13,7,14,1,2,New York Yankees,False
1940278,1940-06-02,Yankee Stadium I,St. Louis Browns,New York Yankees,1,11,5,12,0,2,New York Yankees,False
1940279,1940-06-02,Shibe Park,Cleveland Indians,Philadelphia Athletics,7,2,8,8,2,0,Cleveland Indians,False
1940280,1940-06-02,Shibe Park,Cleveland Indians,Philadelphia Athletics,6,12,14,13,0,0,Philadelphia Athletics,False
1940281,1940-06-02,Fenway Park,Chicago White Sox,Boston Red Sox,6,0,13,6,1,0,Chicago White Sox,False
1940282,1940-06-02,Fenway Park,Chicago White Sox,Boston Red Sox,8,10,17,12,1,3,Boston Red Sox,False
1940283,1940-06-02,Griffith Stadium,Detroit Tigers,Washington Senators,8,6,9,12,1,1,Detroit Tigers,False
1940284,1940-06-02,Wrigley Field,Brooklyn Dodgers,Chicago Cubs,3,2,7,7,0,0,Brooklyn Dodgers,False
1940285,1940-06-02,Wrigley Field,Brooklyn Dodgers,Chicago Cubs,2,1,6,6,0,0,Brooklyn Dodgers,False
1940286,1940-06-02,Crosley Field,Boston Bees,Cincinnati Reds,1,11,5,14,0,2,Cincinnati Reds,False
1940287,1940-06-02,Crosley Field,Boston Bees,Cincinnati Reds,2,0,4,8,0,0,Boston Bees,False
1940288,1940-06-02,Forbes Field,New York Giants,Pittsburgh Pirates,1,2,5,9,0,0,Pittsburgh Pirates,False
1940289,1940-06-02,Forbes Field,New York Giants,Pittsburgh Pirates,7,3,10,11,0,2,New York Giants,False
1940290,1940-06-02,Sportsman's Park III,Philadelphia Phillies,St. Louis Cardinals,4,2,11,7,0,0,Philadelphia Phillies,False
1940291,1940-06-02,Sportsman's Park III,Philadelphia Phillies,St. Louis Cardinals,2,9,7,10,1,3,St. Louis Cardinals,False
1940292,1940-06-03,Fenway Park,Chicago White Sox,Boston Red Sox,7,4,10,14,0,0,Chicago White Sox,False
1940293,1940-06-03,Yankee Stadium I,St. Louis Browns,New York Yankees,1,7,5,8,1,1,New York Yankees,False
1940294,1940-06-03,Shibe Park,Cleveland Indians,Philadelphia Athletics,4,0,8,7,1,0,Cleveland Indians,False
1940295,1940-06-03,Griffith Stadium,Detroit Tigers,Washington Senators,3,9,10,12,0,2,Washington Senators,False
1940296,1940-06-03,Wrigley Field,Brooklyn Dodgers,Chicago Cubs,3,2,11,5,1,1,Brooklyn Dodgers,False
1940297,1940-06-03,Crosley Field,Boston Bees,Cincinnati Reds,2,3,8,5,0,0,Cincinnati Reds,False
1940298,1940-06-03,Forbes Field,New York Giants,Pittsburgh Pirates,4,3,10,8,1,0,New York Giants,False
1940299,1940-06-04,Fenway Park,St. Louis Browns,Boston Red Sox,5,3,7,10,0,0,St. Louis Browns,False
1940300,1940-06-04,Yankee Stadium I,Chicago White Sox,New York Yankees,7,3,12,7,3,1,Chicago White Sox,False
1940301,1940-06-04,Shibe Park,Detroit Tigers,Philadelphia Athletics,6,8,11,11,1,2,Philadelphia Athletics,False
1940302,1940-06-04,Griffith Stadium,Cleveland Indians,Washington Senators,2,7,10,15,0,0,Washington Senators,False
1940303,1940-06-04,Griffith Stadium,Cleveland Indians,Washington Senators,3,2,9,11,0,0,Cleveland Indians,False
1940304,1940-06-04,Crosley Field,New York Giants,Cincinnati Reds,5,4,11,11,0,1,New York Giants,False
1940305,1940-06-04,Forbes Field,Boston Bees,Pittsburgh Pirates,2,14,5,11,1,0,Pittsburgh Pirates,False
1940306,1940-06-04,Sportsman's Park III,Brooklyn Dodgers,St. Louis Cardinals,10,1,13,11,1,0,Brooklyn Dodgers,False
1940307,1940-06-04,Wrigley Field,Philadelphia Phillies,Chicago Cubs,6,12,8,15,0,2,Chicago Cubs,False
1940308,1940-06-05,Fenway Park,St. Louis Browns,Boston Red Sox,4,3,12,12,0,0,St. Louis Browns,False
1940309,1940-06-05,Yankee Stadium I,Chicago White Sox,New York Yankees,5,7,9,12,1,1,New York Yankees,False
1940310,1940-06-05,Shibe Park,Detroit Tigers,Philadelphia Athletics,9,1,17,7,0,0,Detroit Tigers,False
1940311,1940-06-05,Griffith Stadium,Cleveland Indians,Washington Senators,1,6,4,10,0,1,Washington Senators,False
1940312,1940-06-05,Crosley Field,New York Giants,Cincinnati Reds,2,7,10,7,0,0,Cincinnati Reds,False
1940313,1940-06-05,Wrigley Field,Philadelphia Phillies,Chicago Cubs,2,3,9,6,1,0,Chicago Cubs,False
1940314,1940-06-06,Yankee Stadium I,Chicago White Sox,New York Yankees,4,3,6,9,0,0,Chicago White Sox,False
1940315,1940-06-06,Shibe Park,Detroit Tigers,Philadelphia Athletics,4,7,8,11,1,1,Philadelphia Athletics,False
1940316,1940-06-06,Griffith Stadium,Cleveland Indians,Washington Senators,5,4,13,10,1,0,Cleveland Indians,False
1940317,1940-06-06,Fenway Park,St. Louis Browns,Boston Red Sox,1,3,6,10,1,1,Boston Red Sox,False
1940318,1940-06-06,Sportsman's Park III,Brooklyn Dodgers,St. Louis Cardinals,9,5,10,9,1,2,Brooklyn Dodgers,False
1940319,1940-06-06,Wrigley Field,Philadelphia Phillies,Chicago Cubs,5,11,10,17,1,2,Chicago Cubs,False
1940320,1940-06-06,Forbes Field,Boston Bees,Pittsburgh Pirates,6,7,15,10,0,0,Pittsburgh Pirates,False
1940321,1940-06-07,Yankee Stadium I,Cleveland Indians,New York Yankees,4,5,5,9,1,0,New York Yankees,False
1940322,1940-06-07,Shibe Park,St. Louis Browns,Philadelphia Athletics,2,3,6,9,1,0,Philadelphia Athletics,False
1940323,1940-06-07,Fenway Park,Detroit Tigers,Boston Red Sox,7,1,10,7,0,0,Detroit Tigers,False
1940324,1940-06-07,Griffith Stadium,Chicago White Sox,Washington Senators,2,3,9,8,0,0,Washington Senators,False
1940325,1940-06-07,Crosley Field,Brooklyn Dodgers,Cincinnati Reds,4,2,9,6,2,1,Brooklyn Dodgers,False
1940326,1940-06-07,Wrigley Field,Boston Bees,Chicago Cubs,3,5,8,11,1,1,Chicago Cubs,False
1940327,1940-06-07,Forbes Field,Philadelphia Phillies,Pittsburgh Pirates,4,10,7,18,1,0,Pittsburgh Pirates,False
1940328,1940-06-07,Sportsman's Park III,New York Giants,St. Louis Cardinals,2,3,10,6,0,0,St. Louis Cardinals,False
1940329,1940-06-08,Yankee Stadium I,Cleveland Indians,New York Yankees,3,0,7,2,1,0,Cleveland Indians,False
1940330,1940-06-08,Shibe Park,St. Louis Browns,Philadelphia Athletics,15,1,14,5,2,0,St. Louis Browns,False
1940331,1940-06-08,Fenway Park,Detroit Tigers,Boston Red Sox,4,2,5,9,2,0,Detroit Tigers,False
1940332,1940-06-08,Griffith Stadium,Chicago White Sox,Washington Senators,12,6,13,13,0,0,Chicago White Sox,False
1940333,1940-06-08,Wrigley Field,Boston Bees,Chicago Cubs,1,3,8,9,1,0,Chicago Cubs,False
1940334,1940-06-08,Crosley Field,Brooklyn Dodgers,Cincinnati Reds,2,23,7,27,0,3,Cincinnati Reds,False
1940335,1940-06-08,Forbes Field,Philadelphia Phillies,Pittsburgh Pirates,5,6,12,8,0,1,Pittsburgh Pirates,False
1940336,1940-06-08,Sportsman's Park III,New York Giants,St. Louis Cardinals,4,2,9,13,0,0,New York Giants,False
1940337,1940-06-08,Sportsman's Park III,New York Giants,St. Louis Cardinals,5,2,14,9,0,1,New York Giants,False
1940338,1940-06-09,Yankee Stadium I,Cleveland Indians,New York Yankees,3,4,9,6,1,3,New York Yankees,False
1940339,1940-06-09,Shibe Park,St. Louis Browns,Philadelphia Athletics,8,7,14,8,3,1,St. Louis Browns,False
1940340,1940-06-09,Shibe Park,St. Louis Browns,Philadelphia Athletics,4,2,8,10,2,0,St. Louis Browns,False
1940341,1940-06-09,Griffith Stadium,Chicago White Sox,Washington Senators,4,3,11,8,0,1,Chicago White Sox,False
1940342,1940-06-09,Crosley Field,Brooklyn Dodgers,Cincinnati Reds,9,1,15,5,0,1,Brooklyn Dodgers,False
1940343,1940-06-09,Crosley Field,Brooklyn Dodgers,Cincinnati Reds,2,6,5,13,0,2,Cincinnati Reds,False
1940344,1940-06-09,Forbes Field,Philadelphia Phillies,Pittsburgh Pirates,6,1,10,7,1,0,Philadelphia Phillies,False
1940345,1940-06-09,Forbes Field,Philadelphia Phillies,Pittsburgh Pirates,5,11,10,13,0,0,Pittsburgh Pirates,False
1940346,1940-06-09,Wrigley Field,Boston Bees,Chicago Cubs,1,7,6,14,0,0,Chicago Cubs,False
1940347,1940-06-09,Wrigley Field,Boston Bees,Chicago Cubs,8,15,9,13,0,0,Chicago Cubs,False
1940348,1940-06-09,Sportsman's Park III,New York Giants,St. Louis Cardinals,11,9,16,16,2,1,New York Giants,False
1940349,1940-06-09,Sportsman's Park III,New York Giants,St. Louis Cardinals,7,4,14,8,1,0,New York Giants,False
1940350,1940-06-10,Griffith Stadium,St. Louis Browns,Washington Senators,7,4,10,10,0,0,St. Louis Browns,False
1940351,1940-06-10,Forbes Field,Brooklyn Dodgers,Pittsburgh Pirates,8,7,13,12,0,1,Brooklyn Dodgers,False
1940352,1940-06-10,Sportsman's Park III,Boston Bees,St. Louis Cardinals,12,2,21,7,0,1,Boston Bees,False
1940353,1940-06-11,Fenway Park,Cleveland Indians,Boston Red Sox,2,9,7,11,1,2,Boston Red Sox,False
1940354,1940-06-11,Yankee Stadium I,Detroit Tigers,New York Yankees,6,1,11,5,3,0,Detroit Tigers,False
1940355,1940-06-11,Shibe Park,Chicago White Sox,Philadelphia Athletics,5,4,8,8,1,1,Chicago White Sox,False
1940356,1940-06-11,Griffith Stadium,St. Louis Browns,Washington Senators,5,2,8,9,0,0,St. Louis Browns,False
1940357,1940-06-11,Crosley Field,Philadelphia Phillies,Cincinnati Reds,4,1,9,7,0,0,Philadelphia Phillies,False
1940358,1940-06-11,Wrigley Field,New York Giants,Chicago Cubs,4,0,10,5,0,0,New York Giants,False
1940359,1940-06-11,Wrigley Field,New York Giants,Chicago Cubs,3,1,9,4,1,0,New York Giants,False
1940360,1940-06-12,Fenway Park,Cleveland Indians,Boston Red Sox,5,9,13,11,0,1,Boston Red Sox,False
1940361,1940-06-12,Yankee Stadium I,Detroit Tigers,New York Yankees,5,7,7,12,1,1,New York Yankees,False
1940362,1940-06-12,Shibe Park,Chicago White Sox,Philadelphia Athletics,2,3,6,3,0,2,Philadelphia Athletics,False
1940363,1940-06-12,Griffith Stadium,St. Louis Browns,Washington Senators,2,3,6,8,0,0,Washington Senators,False
1940364,1940-06-12,Crosley Field,Philadelphia Phillies,Cincinnati Reds,1,2,8,5,0,0,Cincinnati Reds,False
1940365,1940-06-12,Forbes Field,Brooklyn Dodgers,Pittsburgh Pirates,5,4,11,9,0,1,Brooklyn Dodgers,False
1940366,1940-06-13,League Park IV,Detroit Tigers,Cleveland Indians,2,3,13,10,1,0,Cleveland Indians,False
1940367,1940-06-14,League Park IV,Philadelphia Athletics,Cleveland Indians,0,8,2,14,0,0,Cleveland Indians,False
1940368,1940-06-14,Comiskey Park I,Boston Red Sox,Chicago White Sox,5,1,8,7,0,0,Boston Red Sox,False
1940369,1940-06-14,Tiger Stadium,Washington Senators,Detroit Tigers,1,10,5,13,0,0,Detroit Tigers,False
1940370,1940-06-14,Sportsman's Park III,New York Yankees,St. Louis Browns,12,3,17,9,2,0,New York Yankees,False
1940371,1940-06-14,Ebbets Field,Cincinnati Reds,Brooklyn Dodgers,0,2,2,8,0,0,Brooklyn Dodgers,False
1940372,1940-06-14,Braves Field,Chicago Cubs,Boston Bees,2,4,4,10,0,0,Boston Bees,False
1940373,1940-06-14,Shibe Park,St. Louis Cardinals,Philadelphia Phillies,6,2,9,10,0,0,St. Louis Cardinals,False
1940374,1940-06-14,Polo Grounds V,Pittsburgh Pirates,New York Giants,6,8,8,13,2,0,New York Giants,False
1940375,1940-06-15,League Park IV,Philadelphia Athletics,Cleveland Indians,7,4,10,11,1,0,Philadelphia Athletics,False
1940376,1940-06-15,Comiskey Park I,Boston Red Sox,Chicago White Sox,5,2,8,4,2,0,Boston Red Sox,False
1940377,1940-06-15,Tiger Stadium,Washington Senators,Detroit Tigers,1,11,3,15,1,2,Detroit Tigers,False
1940378,1940-06-15,Tiger Stadium,Washington Senators,Detroit Tigers,0,8,4,13,0,1,Detroit Tigers,False
1940379,1940-06-15,Sportsman's Park III,New York Yankees,St. Louis Browns,7,6,10,11,1,1,New York Yankees,False
1940380,1940-06-15,Ebbets Field,Cincinnati Reds,Brooklyn Dodgers,6,11,8,14,4,1,Brooklyn Dodgers,False
1940381,1940-06-15,Shibe Park,St. Louis Cardinals,Philadelphia Phillies,14,1,19,4,0,0,St. Louis Cardinals,False
1940382,1940-06-15,Braves Field,Chicago Cubs,Boston Bees,11,5,13,7,0,0,Chicago Cubs,False
1940383,1940-06-15,Polo Grounds V,Pittsburgh Pirates,New York Giants,1,12,5,17,1,1,New York Giants,False
1940384,1940-06-16,Cleveland Stadium,Philadelphia Athletics,Cleveland Indians,2,4,3,4,0,1,Cleveland Indians,False
1940385,1940-06-16,Cleveland Stadium,Philadelphia Athletics,Cleveland Indians,3,4,8,9,0,0,Cleveland Indians,False
1940386,1940-06-16,Comiskey Park I,Boston Red Sox,Chicago White Sox,4,3,6,8,1,1,Boston Red Sox,False
1940387,1940-06-16,Comiskey Park I,Boston Red Sox,Chicago White Sox,14,5,20,9,5,1,Boston Red Sox,False
1940388,1940-06-16,Tiger Stadium,Washington Senators,Detroit Tigers,7,8,10,16,0,2,Detroit Tigers,False
1940389,1940-06-16,Sportsman's Park III,New York Yankees,St. Louis Browns,6,12,11,13,2,1,St. Louis Browns,False
1940390,1940-06-16,Sportsman's Park III,New York Yankees,St. Louis Browns,5,6,7,12,2,2,St. Louis Browns,False
1940391,1940-06-16,Ebbets Field,Cincinnati Reds,Brooklyn Dodgers,1,0,2,6,1,0,Cincinnati Reds,False
1940392,1940-06-16,Ebbets Field,Cincinnati Reds,Brooklyn Dodgers,5,2,10,8,0,2,Cincinnati Reds,False
1940393,1940-06-16,Braves Field,Chicago Cubs,Boston Bees,4,5,6,10,1,0,Boston Bees,False
1940394,1940-06-16,Braves Field,Chicago Cubs,Boston Bees,9,1,10,5,0,0,Chicago Cubs,False
1940395,1940-06-16,Polo Grounds V,Pittsburgh Pirates,New York Giants,5,0,10,2,0,0,Pittsburgh Pirates,False
1940396,1940-06-16,Polo Grounds V,Pittsburgh Pirates,New York Giants,5,3,11,12,0,1,Pittsburgh Pirates,False
1940397,1940-06-16,Shibe Park,St. Louis Cardinals,Philadelphia Phillies,9,3,14,8,0,1,St. Louis Cardinals,False
1940398,1940-06-16,Shibe Park,St. Louis Cardinals,Philadelphia Phillies,3,1,7,4,2,1,St. Louis Cardinals,False
1940399,1940-06-17,Ebbets Field,St. Louis Cardinals,Brooklyn Dodgers,3,1,7,4,0,0,St. Louis Cardinals,False
1940400,1940-06-17,Braves Field,Pittsburgh Pirates,Boston Bees,3,5,6,13,1,0,Boston Bees,False
1940401,1940-06-17,Braves Field,Pittsburgh Pirates,Boston Bees,1,5,6,11,1,0,Boston Bees,False
1940402,1940-06-17,Polo Grounds V,Chicago Cubs,New York Giants,1,2,6,6,1,1,New York Giants,False
1940403,1940-06-17,Shibe Park,Cincinnati Reds,Philadelphia Phillies,6,2,9,3,1,0,Cincinnati Reds,False
1940404,1940-06-18,Cleveland Stadium,Washington Senators,Cleveland Indians,1,2,5,10,0,0,Cleveland Indians,False
1940405,1940-06-18,Comiskey Park I,New York Yankees,Chicago White Sox,3,5,6,14,2,2,Chicago White Sox,False
1940406,1940-06-18,Sportsman's Park III,Boston Red Sox,St. Louis Browns,7,11,13,16,1,1,St. Louis Browns,False
1940407,1940-06-18,Ebbets Field,St. Louis Cardinals,Brooklyn Dodgers,7,5,12,9,1,1,St. Louis Cardinals,False
1940408,1940-06-18,Shibe Park,Cincinnati Reds,Philadelphia Phillies,1,3,8,5,0,2,Philadelphia Phillies,False
1940409,1940-06-18,Polo Grounds V,Chicago Cubs,New York Giants,6,1,10,6,1,0,Chicago Cubs,False
1940410,1940-06-19,Comiskey Park I,New York Yankees,Chicago White Sox,0,1,7,8,0,0,Chicago White Sox,False
1940411,1940-06-19,League Park IV,Washington Senators,Cleveland Indians,1,4,8,9,0,1,Cleveland Indians,False
1940412,1940-06-19,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,4,5,10,9,1,1,Detroit Tigers,False
1940413,1940-06-19,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,4,9,10,12,0,0,Detroit Tigers,False
1940414,1940-06-19,Sportsman's Park III,Boston Red Sox,St. Louis Browns,4,6,12,11,0,1,St. Louis Browns,False
1940415,1940-06-19,Ebbets Field,St. Louis Cardinals,Brooklyn Dodgers,3,8,9,9,0,0,Brooklyn Dodgers,False
1940416,1940-06-19,Braves Field,Pittsburgh Pirates,Boston Bees,5,1,9,9,0,0,Pittsburgh Pirates,False
1940417,1940-06-20,League Park IV,Washington Senators,Cleveland Indians,1,12,4,10,1,0,Cleveland Indians,False
1940418,1940-06-20,Tiger Stadium,Philadelphia Athletics,Detroit Tigers,6,4,12,8,2,1,Philadelphia Athletics,False
1940419,1940-06-20,Comiskey Park I,New York Yankees,Chicago White Sox,0,1,5,11,0,0,Chicago White Sox,False
1940420,1940-06-20,Sportsman's Park III,Boston Red Sox,St. Louis Browns,1,2,5,6,0,1,St. Louis Browns,False
1940421,1940-06-20,Sportsman's Park III,Boston Red Sox,St. Louis Browns,4,11,11,15,0,4,St. Louis Browns,False
1940422,1940-06-20,Braves Field,Pittsburgh Pirates,Boston Bees,8,7,12,15,0,1,Pittsburgh Pirates,False
1940423,1940-06-20,Polo Grounds V,Chicago Cubs,New York Giants,3,6,9,7,1,0,New York Giants,False
1940424,1940-06-20,Shibe Park,Cincinnati Reds,Philadelphia Phillies,3,4,8,11,1,1,Philadelphia Phillies,False
1940425,1940-06-21,League Park IV,Boston Red Sox,Cleveland Indians,4,7,10,8,2,1,Cleveland Indians,False
1940426,1940-06-21,Comiskey Park I,Philadelphia Athletics,Chicago White Sox,12,1,11,4,3,0,Philadelphia Athletics,False
1940427,1940-06-21,Tiger Stadium,New York Yankees,Detroit Tigers,12,7,17,12,2,1,New York Yankees,False
1940428,1940-06-21,Sportsman's Park III,Washington Senators,St. Louis Browns,1,0,10,1,0,0,Washington Senators,False
1940429,1940-06-21,Ebbets Field,Pittsburgh Pirates,Brooklyn Dodgers,8,10,11,15,2,1,Brooklyn Dodgers,False
1940430,1940-06-21,Polo Grounds V,Cincinnati Reds,New York Giants,3,4,6,7,0,0,New York Giants,False
1940431,1940-06-21,Shibe Park,Chicago Cubs,Philadelphia Phillies,5,6,12,8,0,0,Philadelphia Phillies,False
1940432,1940-06-22,League Park IV,Boston Red Sox,Cleveland Indians,5,7,12,13,0,0,Cleveland Indians,False
1940433,1940-06-22,Tiger Stadium,New York Yankees,Detroit Tigers,2,3,7,9,1,0,Detroit Tigers,False
1940434,1940-06-22,Sportsman's Park III,Washington Senators,St. Louis Browns,11,10,17,10,1,3,Washington Senators,False
1940435,1940-06-22,Ebbets Field,Pittsburgh Pirates,Brooklyn Dodgers,7,2,8,9,3,0,Pittsburgh Pirates,False
1940436,1940-06-22,Braves Field,St. Louis Cardinals,Boston Bees,9,2,13,10,0,0,St. Louis Cardinals,False
1940437,1940-06-22,Polo Grounds V,Cincinnati Reds,New York Giants,3,1,10,8,1,0,Cincinnati Reds,False
1940438,1940-06-22,Shibe Park,Chicago Cubs,Philadelphia Phillies,10,2,14,8,0,0,Chicago Cubs,False
1940439,1940-06-23,Cleveland Stadium,Boston Red Sox,Cleveland Indians,1,4,6,10,0,2,Cleveland Indians,False
1940440,1940-06-23,Cleveland Stadium,Boston Red Sox,Cleveland Indians,2,0,8,8,2,0,Boston Red Sox,False
1940441,1940-06-23,Tiger Stadium,New York Yankees,Detroit Tigers,2,9,4,15,0,1,Detroit Tigers,False
1940442,1940-06-23,Sportsman's Park III,Washington Senators,St. Louis Browns,12,5,19,9,2,0,Washington Senators,False
1940443,1940-06-23,Sportsman's Park III,Washington Senators,St. Louis Browns,2,3,7,6,0,1,St. Louis Browns,False
1940444,1940-06-23,Ebbets Field,Pittsburgh Pirates,Brooklyn Dodgers,8,5,16,9,0,0,Pittsburgh Pirates,False
1940445,1940-06-23,Ebbets Field,Pittsburgh Pirates,Brooklyn Dodgers,4,4,10,13,1,1,tie,False
1940446,1940-06-23,Polo Grounds V,Cincinnati Reds,New York Giants,7,4,13,9,1,0,Cincinnati Reds,False
1940447,1940-06-23,Polo Grounds V,Cincinnati Reds,New York Giants,2,0,8,3,0,0,Cincinnati Reds,False
1940448,1940-06-23,Braves Field,St. Louis Cardinals,Boston Bees,5,7,6,12,2,0,Boston Bees,False
1940449,1940-06-23,Braves Field,St. Louis Cardinals,Boston Bees,5,10,8,12,1,2,Boston Bees,False
1940450,1940-06-23,Shibe Park,Chicago Cubs,Philadelphia Phillies,3,2,9,6,0,1,Chicago Cubs,False
1940451,1940-06-23,Shibe Park,Chicago Cubs,Philadelphia Phillies,7,2,12,10,0,2,Chicago Cubs,False
1940452,1940-06-24,Cleveland Stadium,New York Yankees,Cleveland Indians,1,7,7,11,0,0,Cleveland Indians,False
1940453,1940-06-24,Sportsman's Park III,Philadelphia Athletics,St. Louis Browns,4,9,9,12,0,4,St. Louis Browns,False
1940454,1940-06-25,League Park IV,New York Yankees,Cleveland Indians,3,5,5,9,0,3,Cleveland Indians,False
1940455,1940-06-25,Comiskey Park I,Washington Senators,Chicago White Sox,7,6,15,9,0,2,Washington Senators,False
1940456,1940-06-25,Tiger Stadium,Boston Red Sox,Detroit Tigers,11,7,15,14,1,3,Boston Red Sox,False
1940457,1940-06-25,Tiger Stadium,Boston Red Sox,Detroit Tigers,1,5,4,7,0,0,Detroit Tigers,False
1940458,1940-06-25,Sportsman's Park III,Philadelphia Athletics,St. Louis Browns,10,12,14,13,0,0,St. Louis Browns,False
