game_id,game_date,stadium,team1,team2,team1_runs,team2_runs,team1_hits,team2_hits,team1_hrs,team2_hrs,winner,postseason
1940723,19400729,Polo Grounds V,Cincinnati Reds,New York Giants,3,4,7,14,2,1,New York Giants,False
1940724,19400729,Braves Field,St. Louis Cardinals,Boston Bees,8,3,10,7,0,0,St. Louis Cardinals,False
1940725,19400729,Shibe Park,Chicago Cubs,Philadelphia Phillies,7,3,11,7,1,1,Chicago Cubs,False
1940726,19400730,Cleveland Stadium,Boston Red Sox,Cleveland Indians,1,2,8,9,0,0,Cleveland Indians,False
1940727,19400730,Tiger Stadium,New York Yankees,Detroit Tigers,8,6,10,12,1,3,New York Yankees,False
1940728,19400730,Comiskey Park I,Philadelphia Athletics,Chicago White Sox,1,3,5,8,0,0,Chicago White Sox,False
1940729,19400730,Sportsman's Park III,Washington Senators,St. Louis Browns,4,0,11,7,0,0,Washington Senators,False
1940730,19400730,Ebbets Field,Pittsburgh Pirates,Brooklyn Dodgers,8,2,12,6,1,0,Pittsburgh Pirates,False
1940731,19400730,Polo Grounds V,Cincinnati Reds,New York Giants,6,3,13,8,0,1,Cincinnati Reds,False
1940732,19400730,Braves Field,St. Louis Cardinals,Boston Bees,13,5,19,10,3,1,St. Louis Cardinals,False
1940733,19400730,Shibe Park,Chicago Cubs,Philadelphia Phillies,5,7,16,11,0,0,Philadelphia Phillies,False
1940734,19400731,Cleveland Stadium,Boston Red Sox,Cleveland Indians,11,12,10,16,0,1,Cleveland Indians,False
1940735,19400731,Tiger Stadium,New York Yankees,Detroit Tigers,6,7,8,14,2,0,Detroit Tigers,False
1940736,19400731,Comiskey Park I,Philadelphia Athletics,Chicago White Sox,4,3,7,4,1,0,Philadelphia Athletics,False
1940737,19400731,Sportsman's Park III,Washington Senators,St. Louis Browns,13,5,14,11,2,0,Washington Senators,False
1940738,19400731,Polo Grounds V,Cincinnati Reds,New York Giants,4,5,6,10,2,2,New York Giants,False
1940739,19400731,Braves Field,St. Louis Cardinals,Boston Bees,3,1,8,7,1,1,St. Louis Cardinals,False
1940740,19400731,Braves Field,St. Louis Cardinals,Boston Bees,17,8,22,13,1,1,St. Louis Cardinals,False
1940741,19400731,Shibe Park,Chicago Cubs,Philadelphia Phillies,3,7,9,6,1,1,Philadelphia Phillies,False
1940742,19400801,Cleveland Stadium,Boston Red Sox,Cleveland Indians,5,2,10,7,1,0,Boston Red Sox,False
1940743,19400801,Tiger Stadium,New York Yankees,Detroit Tigers,2,11,7,15,0,1,Detroit Tigers,False
1940744,19400801,Comiskey Park I,Philadelphia Athletics,Chicago White Sox,4,5,9,10,1,0,Chicago White Sox,False
1940745,19400801,Ebbets Field,Pittsburgh Pirates,Brooklyn Dodgers,3,8,7,12,0,1,Brooklyn Dodgers,False
1940746,19400801,Ebbets Field,Pittsburgh Pirates,Brooklyn Dodgers,7,8,6,12,0,0,Brooklyn Dodgers,False
1940747,19400802,Cleveland Stadium,New York Yankees,Cleveland Indians,10,2,13,6,0,0,New York Yankees,False
1940748,19400802,Comiskey Park I,Washington Senators,Chicago White Sox,2,10,2,16,1,1,Chicago White Sox,False
1940749,19400802,Tiger Stadium,Boston Red Sox,Detroit Tigers,12,9,14,13,3,0,Boston Red Sox,False
1940750,19400802,Sportsman's Park III,Philadelphia Athletics,St. Louis Browns,0,5,8,4,0,2,St. Louis Browns,False
1940751,19400802,Ebbets Field,Chicago Cubs,Brooklyn Dodgers,4,3,10,9,0,0,Chicago Cubs,False
1940752,19400802,Braves Field,Cincinnati Reds,Boston Bees,3,10,6,13,1,0,Boston Bees,False
1940753,19400802,Braves Field,Cincinnati Reds,Boston Bees,3,4,7,11,0,0,Boston Bees,False
1940754,19400802,Polo Grounds V,St. Louis Cardinals,New York Giants,4,5,10,9,0,3,New York Giants,False
1940755,19400802,Polo Grounds V,St. Louis Cardinals,New York Giants,3,1,9,7,1,0,St. Louis Cardinals,False
1940756,19400802,Shibe Park,Pittsburgh Pirates,Philadelphia Phillies,5,2,8,12,1,0,Pittsburgh Pirates,False
1940757,19400803,Comiskey Park I,Washington Senators,Chicago White Sox,6,7,10,7,1,0,Chicago White Sox,False
1940758,19400803,Cleveland Stadium,New York Yankees,Cleveland Indians,1,5,6,12,0,0,Cleveland Indians,False
1940759,19400803,Tiger Stadium,Boston Red Sox,Detroit Tigers,4,6,7,11,0,0,Detroit Tigers,False
1940760,19400803,Tiger Stadium,Boston Red Sox,Detroit Tigers,2,14,5,14,1,1,Detroit Tigers,False
1940761,19400803,Sportsman's Park III,Philadelphia Athletics,St. Louis Browns,11,7,16,12,2,1,Philadelphia Athletics,False
1940762,19400803,Ebbets Field,Chicago Cubs,Brooklyn Dodgers,2,1,10,5,1,1,Chicago Cubs,False
1940763,19400803,Braves Field,Cincinnati Reds,Boston Bees,3,1,6,11,0,0,Cincinnati Reds,False
1940764,19400803,Braves Field,Cincinnati Reds,Boston Bees,2,5,6,8,0,1,Boston Bees,False
1940765,19400803,Polo Grounds V,St. Louis Cardinals,New York Giants,8,3,17,9,3,0,St. Louis Cardinals,False
1940766,19400803,Shibe Park,Pittsburgh Pirates,Philadelphia Phillies,8,0,14,3,1,0,Pittsburgh Pirates,False
1940767,19400804,Cleveland Stadium,New York Yankees,Cleveland Indians,1,3,5,10,0,0,Cleveland Indians,False
1940768,19400804,Comiskey Park I,Washington Senators,Chicago White Sox,4,3,9,9,0,1,Washington Senators,False
1940769,19400804,Comiskey Park I,Washington Senators,Chicago White Sox,1,0,6,3,0,0,Washington Senators,False
1940770,19400804,Tiger Stadium,Boston Red Sox,Detroit Tigers,7,3,8,8,1,1,Boston Red Sox,False
1940771,19400804,Sportsman's Park III,Philadelphia Athletics,St. Louis Browns,4,5,10,10,0,3,St. Louis Browns,False
1940772,19400804,Sportsman's Park III,Philadelphia Athletics,St. Louis Browns,4,6,10,8,0,0,St. Louis Browns,False
1940773,19400804,Ebbets Field,Chicago Cubs,Brooklyn Dodgers,11,3,21,8,1,1,Chicago Cubs,False
1940774,19400804,Ebbets Field,Chicago Cubs,Brooklyn Dodgers,6,7,11,13,1,2,Brooklyn Dodgers,False
1940775,19400804,Braves Field,Cincinnati Reds,Boston Bees,3,5,5,9,0,0,Boston Bees,False
1940776,19400804,Braves Field,Cincinnati Reds,Boston Bees,12,9,17,16,1,1,Cincinnati Reds,False
1940777,19400804,Shibe Park,Pittsburgh Pirates,Philadelphia Phillies,6,1,12,4,0,0,Pittsburgh Pirates,False
1940778,19400804,Shibe Park,Pittsburgh Pirates,Philadelphia Phillies,6,4,13,8,1,0,Pittsburgh Pirates,False
1940779,19400804,Polo Grounds V,St. Louis Cardinals,New York Giants,2,3,7,11,1,0,New York Giants,False
1940780,19400804,Polo Grounds V,St. Louis Cardinals,New York Giants,6,3,14,9,0,1,St. Louis Cardinals,False
1940781,19400805,Fenway Park,New York Yankees,Boston Red Sox,1,4,7,10,0,1,Boston Red Sox,False
1940782,19400805,Comiskey Park I,Cleveland Indians,Chicago White Sox,10,1,12,5,0,1,Cleveland Indians,False
1940783,19400805,Sportsman's Park III,Detroit Tigers,St. Louis Browns,9,2,12,6,2,1,Detroit Tigers,False
1940784,19400805,Sportsman's Park III,Detroit Tigers,St. Louis Browns,0,4,0,5,0,1,St. Louis Browns,False
1940785,19400805,Ebbets Field,New York Giants,Brooklyn Dodgers,0,6,6,11,0,0,Brooklyn Dodgers,False
1940786,19400806,Fenway Park,New York Yankees,Boston Red Sox,3,8,8,14,1,0,Boston Red Sox,False
1940787,19400806,Comiskey Park I,Cleveland Indians,Chicago White Sox,1,5,2,9,0,0,Chicago White Sox,False
1940788,19400806,Comiskey Park I,Cleveland Indians,Chicago White Sox,3,2,10,7,0,0,Cleveland Indians,False
1940789,19400806,Sportsman's Park III,Detroit Tigers,St. Louis Browns,6,2,11,7,1,0,Detroit Tigers,False
1940790,19400806,Griffith Stadium,Philadelphia Athletics,Washington Senators,0,11,1,13,0,2,Washington Senators,False
1940791,19400806,Shibe Park,Boston Bees,Philadelphia Phillies,3,0,6,4,1,0,Boston Bees,False
1940792,19400806,Shibe Park,Boston Bees,Philadelphia Phillies,12,2,15,7,1,0,Boston Bees,False
1940793,19400806,Forbes Field,St. Louis Cardinals,Pittsburgh Pirates,1,3,9,7,0,0,Pittsburgh Pirates,False
1940794,19400807,Fenway Park,New York Yankees,Boston Red Sox,7,10,11,16,1,2,Boston Red Sox,False
1940795,19400807,Fenway Park,New York Yankees,Boston Red Sox,6,3,10,8,0,2,New York Yankees,False
1940796,19400807,Comiskey Park I,Cleveland Indians,Chicago White Sox,9,3,12,10,2,0,Cleveland Indians,False
1940797,19400807,Sportsman's Park III,Detroit Tigers,St. Louis Browns,7,5,14,12,0,1,Detroit Tigers,False
1940798,19400807,Crosley Field,Chicago Cubs,Cincinnati Reds,5,3,11,11,2,0,Chicago Cubs,False
1940799,19400807,Polo Grounds V,Brooklyn Dodgers,New York Giants,8,4,14,10,1,0,Brooklyn Dodgers,False
1940800,19400807,Shibe Park,Boston Bees,Philadelphia Phillies,6,3,8,10,2,0,Boston Bees,False
1940801,19400807,Forbes Field,St. Louis Cardinals,Pittsburgh Pirates,9,10,18,9,1,1,Pittsburgh Pirates,False
1940802,19400807,Forbes Field,St. Louis Cardinals,Pittsburgh Pirates,6,12,11,13,0,0,Pittsburgh Pirates,False
1940803,19400808,Fenway Park,New York Yankees,Boston Red Sox,5,6,9,13,0,1,Boston Red Sox,False
1940804,19400808,Sportsman's Park III,Cleveland Indians,St. Louis Browns,7,4,13,10,1,1,Cleveland Indians,False
1940805,19400808,Sportsman's Park III,Cleveland Indians,St. Louis Browns,1,2,8,3,0,0,St. Louis Browns,False
1940806,19400808,Griffith Stadium,Philadelphia Athletics,Washington Senators,6,4,8,10,1,0,Philadelphia Athletics,False
1940807,19400808,Crosley Field,Chicago Cubs,Cincinnati Reds,1,3,9,6,0,0,Cincinnati Reds,False
1940808,19400808,Polo Grounds V,Brooklyn Dodgers,New York Giants,6,3,10,12,2,1,Brooklyn Dodgers,False
1940809,19400808,Shibe Park,Boston Bees,Philadelphia Phillies,6,2,9,7,1,0,Boston Bees,False
1940810,19400809,Comiskey Park I,Detroit Tigers,Chicago White Sox,2,3,5,10,0,0,Chicago White Sox,False
1940811,19400809,Yankee Stadium I,Philadelphia Athletics,New York Yankees,0,2,2,8,0,0,New York Yankees,False
1940812,19400809,Sportsman's Park III,Cleveland Indians,St. Louis Browns,3,4,9,10,0,1,St. Louis Browns,False
1940813,19400809,Griffith Stadium,Boston Red Sox,Washington Senators,5,6,10,9,0,0,Washington Senators,False
1940814,19400809,Braves Field,Brooklyn Dodgers,Boston Bees,1,0,8,4,0,0,Brooklyn Dodgers,False
1940815,19400809,Crosley Field,St. Louis Cardinals,Cincinnati Reds,2,7,8,10,0,0,Cincinnati Reds,False
1940816,19400809,Forbes Field,Chicago Cubs,Pittsburgh Pirates,2,6,4,9,1,1,Pittsburgh Pirates,False
1940817,19400810,Yankee Stadium I,Philadelphia Athletics,New York Yankees,0,13,5,13,0,5,New York Yankees,False
1940818,19400810,Griffith Stadium,Boston Red Sox,Washington Senators,3,0,5,9,0,0,Boston Red Sox,False
1940819,19400810,Comiskey Park I,Detroit Tigers,Chicago White Sox,5,2,7,8,1,0,Detroit Tigers,False
1940820,19400810,Braves Field,Brooklyn Dodgers,Boston Bees,3,4,11,8,1,1,Boston Bees,False
1940821,19400810,Crosley Field,St. Louis Cardinals,Cincinnati Reds,0,5,4,9,0,1,Cincinnati Reds,False
1940822,19400810,Forbes Field,Chicago Cubs,Pittsburgh Pirates,1,0,8,7,0,0,Chicago Cubs,False
1940823,19400810,Shibe Park,New York Giants,Philadelphia Phillies,1,0,5,5,0,0,New York Giants,False
1940824,19400811,Yankee Stadium I,Philadelphia Athletics,New York Yankees,6,7,13,12,3,2,New York Yankees,False
1940825,19400811,Sportsman's Park III,Cleveland Indians,St. Louis Browns,12,4,18,11,0,0,Cleveland Indians,False
1940826,19400811,Sportsman's Park III,Cleveland Indians,St. Louis Browns,6,7,10,11,1,2,St. Louis Browns,False
1940827,19400811,Griffith Stadium,Boston Red Sox,Washington Senators,1,2,5,11,0,0,Washington Senators,False
1940828,19400811,Comiskey Park I,Detroit Tigers,Chicago White Sox,3,4,11,10,0,1,Chicago White Sox,False
1940829,19400811,Comiskey Park I,Detroit Tigers,Chicago White Sox,3,4,6,7,2,0,Chicago White Sox,False
1940830,19400811,Braves Field,Brooklyn Dodgers,Boston Bees,2,3,8,9,0,0,Boston Bees,False
1940831,19400811,Braves Field,Brooklyn Dodgers,Boston Bees,3,0,7,7,0,0,Brooklyn Dodgers,False
1940832,19400811,Crosley Field,St. Louis Cardinals,Cincinnati Reds,3,2,6,2,1,0,St. Louis Cardinals,False
1940833,19400811,Crosley Field,St. Louis Cardinals,Cincinnati Reds,3,1,11,10,0,0,St. Louis Cardinals,False
1940834,19400811,Shibe Park,New York Giants,Philadelphia Phillies,0,2,5,6,0,0,Philadelphia Phillies,False
1940835,19400811,Shibe Park,New York Giants,Philadelphia Phillies,8,2,11,3,2,0,New York Giants,False
1940836,19400811,Forbes Field,Chicago Cubs,Pittsburgh Pirates,3,7,8,12,0,0,Pittsburgh Pirates,False
1940837,19400811,Forbes Field,Chicago Cubs,Pittsburgh Pirates,1,5,4,9,0,0,Pittsburgh Pirates,False
1940838,19400812,League Park IV,Detroit Tigers,Cleveland Indians,5,8,7,12,0,3,Cleveland Indians,False
1940839,19400812,Sportsman's Park III,Chicago White Sox,St. Louis Browns,6,5,16,10,0,0,Chicago White Sox,False
1940840,19400812,Forbes Field,Cincinnati Reds,Pittsburgh Pirates,2,4,9,10,1,0,Pittsburgh Pirates,False
1940841,19400813,League Park IV,Detroit Tigers,Cleveland Indians,5,6,9,8,1,0,Cleveland Indians,False
1940842,19400813,Yankee Stadium I,Boston Red Sox,New York Yankees,1,9,5,12,1,2,New York Yankees,False
1940843,19400813,Yankee Stadium I,Boston Red Sox,New York Yankees,8,19,12,15,2,3,New York Yankees,False
1940844,19400813,Shibe Park,Washington Senators,Philadelphia Athletics,3,6,12,13,0,0,Philadelphia Athletics,False
1940845,19400813,Sportsman's Park III,Chicago White Sox,St. Louis Browns,4,3,7,8,0,0,Chicago White Sox,False
1940846,19400813,Forbes Field,Cincinnati Reds,Pittsburgh Pirates,4,3,8,10,1,0,Cincinnati Reds,False
1940847,19400813,Braves Field,New York Giants,Boston Bees,1,4,8,9,0,0,Boston Bees,False
1940848,19400813,Wrigley Field,St. Louis Cardinals,Chicago Cubs,5,1,12,7,1,1,St. Louis Cardinals,False
1940849,19400814,Cleveland Stadium,Chicago White Sox,Cleveland Indians,0,4,1,6,0,1,Cleveland Indians,False
1940850,19400814,Yankee Stadium I,Boston Red Sox,New York Yankees,3,8,6,11,3,0,New York Yankees,False
1940851,19400814,Tiger Stadium,St. Louis Browns,Detroit Tigers,7,13,11,15,1,0,Detroit Tigers,False
1940852,19400814,Shibe Park,Washington Senators,Philadelphia Athletics,5,3,11,7,0,1,Washington Senators,False
1940853,19400814,Ebbets Field,Philadelphia Phillies,Brooklyn Dodgers,5,6,9,9,1,1,Brooklyn Dodgers,False
1940854,19400814,Ebbets Field,Philadelphia Phillies,Brooklyn Dodgers,9,6,11,11,2,1,Philadelphia Phillies,False
1940855,19400814,Braves Field,New York Giants,Boston Bees,1,0,8,5,0,0,New York Giants,False
1940856,19400814,Sportsman's Park III,Pittsburgh Pirates,St. Louis Cardinals,6,7,17,15,0,2,St. Louis Cardinals,False
1940857,19400814,Braves Field,New York Giants,Boston Bees,0,6,8,9,0,0,Boston Bees,False
1940858,19400815,League Park IV,Chicago White Sox,Cleveland Indians,4,5,10,15,0,0,Cleveland Indians,False
1940859,19400815,Yankee Stadium I,Boston Red Sox,New York Yankees,11,1,14,3,2,0,Boston Red Sox,False
1940860,19400815,Tiger Stadium,St. Louis Browns,Detroit Tigers,2,5,6,8,0,2,Detroit Tigers,False
1940861,19400815,Shibe Park,Washington Senators,Philadelphia Athletics,9,4,15,14,0,0,Washington Senators,False
1940862,19400815,Shibe Park,Washington Senators,Philadelphia Athletics,5,6,9,8,0,0,Philadelphia Athletics,False
1940863,19400815,Ebbets Field,Philadelphia Phillies,Brooklyn Dodgers,4,2,9,5,1,0,Philadelphia Phillies,False
1940864,19400815,Braves Field,New York Giants,Boston Bees,1,12,6,18,0,0,Boston Bees,False
1940865,19400815,Wrigley Field,Cincinnati Reds,Chicago Cubs,0,1,5,5,0,0,Chicago Cubs,False
1940866,19400816,League Park IV,St. Louis Browns,Cleveland Indians,3,8,12,13,0,0,Cleveland Indians,False
1940867,19400816,Fenway Park,Washington Senators,Boston Red Sox,6,7,13,15,2,3,Boston Red Sox,False
1940868,19400816,Tiger Stadium,Chicago White Sox,Detroit Tigers,13,4,14,8,1,1,Chicago White Sox,False
1940869,19400816,Ebbets Field,Boston Bees,Brooklyn Dodgers,2,1,6,5,1,0,Boston Bees,False
1940870,19400816,Wrigley Field,Cincinnati Reds,Chicago Cubs,9,4,14,9,0,1,Cincinnati Reds,False
1940871,19400816,Wrigley Field,Cincinnati Reds,Chicago Cubs,6,3,13,8,0,0,Cincinnati Reds,False
1940872,19400816,Sportsman's Park III,Pittsburgh Pirates,St. Louis Cardinals,6,5,15,14,0,0,Pittsburgh Pirates,False
1940873,19400816,Polo Grounds V,Philadelphia Phillies,New York Giants,3,5,8,9,1,0,New York Giants,False
1940874,19400816,Sportsman's Park III,Pittsburgh Pirates,St. Louis Cardinals,5,9,11,11,1,0,St. Louis Cardinals,False
1940875,19400817,Fenway Park,Washington Senators,Boston Red Sox,9,12,11,18,2,3,Boston Red Sox,False
1940876,19400817,League Park IV,St. Louis Browns,Cleveland Indians,2,1,7,5,0,1,St. Louis Browns,False
1940877,19400817,Tiger Stadium,Chicago White Sox,Detroit Tigers,9,5,15,10,0,0,Chicago White Sox,False
1940878,19400817,Wrigley Field,Pittsburgh Pirates,Chicago Cubs,5,6,14,15,1,0,Chicago Cubs,False
1940879,19400818,Cleveland Stadium,St. Louis Browns,Cleveland Indians,2,2,7,4,0,1,tie,False
1940880,19400818,Shibe Park,New York Yankees,Philadelphia Athletics,9,1,13,6,0,0,New York Yankees,False
1940881,19400818,Shibe Park,New York Yankees,Philadelphia Athletics,3,7,7,9,1,0,Philadelphia Athletics,False
1940882,19400818,Fenway Park,Washington Senators,Boston Red Sox,2,4,5,9,0,2,Boston Red Sox,False
1940883,19400818,Tiger Stadium,Chicago White Sox,Detroit Tigers,7,5,13,11,0,2,Chicago White Sox,False
1940884,19400818,Ebbets Field,Boston Bees,Brooklyn Dodgers,2,7,7,10,1,2,Brooklyn Dodgers,False
1940885,19400818,Ebbets Field,Boston Bees,Brooklyn Dodgers,1,3,7,11,0,0,Brooklyn Dodgers,False
1940886,19400818,Wrigley Field,Pittsburgh Pirates,Chicago Cubs,1,9,6,11,0,0,Chicago Cubs,False
1940887,19400818,Sportsman's Park III,Cincinnati Reds,St. Louis Cardinals,1,3,7,8,0,1,St. Louis Cardinals,False
1940888,19400818,Sportsman's Park III,Cincinnati Reds,St. Louis Cardinals,4,5,12,11,0,0,St. Louis Cardinals,False
1940889,19400818,Polo Grounds V,Philadelphia Phillies,New York Giants,6,3,12,10,1,0,Philadelphia Phillies,False
1940890,19400818,Polo Grounds V,Philadelphia Phillies,New York Giants,8,6,12,11,3,3,Philadelphia Phillies,False
1940891,19400819,Fenway Park,Cleveland Indians,Boston Red Sox,7,16,12,14,3,4,Boston Red Sox,False
1940892,19400819,Crosley Field,New York Giants,Cincinnati Reds,9,2,14,7,1,1,New York Giants,False
1940893,19400819,Forbes Field,Boston Bees,Pittsburgh Pirates,3,0,9,9,0,0,Boston Bees,False
1940894,19400820,Fenway Park,Cleveland Indians,Boston Red Sox,11,6,16,12,2,1,Cleveland Indians,False
1940895,19400820,Yankee Stadium I,Detroit Tigers,New York Yankees,3,4,8,8,1,1,New York Yankees,False
1940896,19400820,Yankee Stadium I,Detroit Tigers,New York Yankees,2,4,8,8,0,0,New York Yankees,False
1940897,19400820,Shibe Park,Chicago White Sox,Philadelphia Athletics,6,1,7,3,0,1,Chicago White Sox,False
1940898,19400820,Shibe Park,Chicago White Sox,Philadelphia Athletics,3,4,8,11,0,0,Philadelphia Athletics,False
1940899,19400820,Griffith Stadium,St. Louis Browns,Washington Senators,6,3,10,8,0,1,St. Louis Browns,False
1940900,19400820,Crosley Field,New York Giants,Cincinnati Reds,2,3,7,7,0,0,Cincinnati Reds,False
1940901,19400820,Sportsman's Park III,Brooklyn Dodgers,St. Louis Cardinals,0,3,6,6,0,0,St. Louis Cardinals,False
1940902,19400820,Sportsman's Park III,Brooklyn Dodgers,St. Louis Cardinals,3,4,7,10,2,1,St. Louis Cardinals,False
1940903,19400820,Wrigley Field,Philadelphia Phillies,Chicago Cubs,0,4,3,8,0,1,Chicago Cubs,False
